"drug_name","smiles","prescribing_reason","usage","precautions","side_effects","status"
"Axitinib","CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=N[NH]3)\C=C\C4=CC=CC=N4","Axitinib is used alone to treat advanced renal cell carcinoma (RCC, a type of cancer that begins in the cells of the kidneys) in people who have not been treated successfully with another medication. Axitinib is used in combination with avelumab (Bavencio) or pembrolizumab (Keytruda) to treat advanced renal cell carcinoma. Axitinib is in a class of medications called kinase inhibitors. It works by blocking the action of an abnormal protein that signals cancer cells to multiply. This helps slow or stop the spread of cancer cells.","Axitinib comes as a tablet to take by mouth. It is usually taken with or without food two times a day. Take axitinib at around the same times every day, about 12 hours apart. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take axitinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking axitinib,tell your doctor and pharmacist if you are allergic to axitinib, any other medications, or any of the ingredients in axitinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what nonprescription or herbal products you are taking, especially St John's wort. Be sure to let your doctor and pharmacist know that you are taking these medications before you start taking axitinib. Do not start any of these medications while taking axitinib without discussing with your healthcare provider.tell your doctor if you have a wound that has not healed, or if you have or have ever had bleeding problems; blood clots; high blood pressure; a heart attack; diabetes; high cholesterol levels; bleeding in the stomach or intestines; brain cancer; a pulmonary embolism (blood clot in your lung); a stroke or ministroke (TIA); heart failure or other heart problems; liver or kidney problems; or thyroid disease.tell your doctor if you are pregnant, plan to become pregnant, or if you plan to father a child. If you are female, you will have to take a pregnancy test before starting treatment and use birth control to prevent pregnancy during your treatment and for 1 week after your final dose. If you are male, you and your female partner should use birth control during your treatment and for 1 week after your final dose. Talk to your doctor about birth control methods that will work for you. If you or your partner becomes pregnant while taking axitinib, call your doctor. Axitinib may harm the fetus.tell your doctor if you are breastfeeding. You should not breastfeed during your treatment with axitinib and for 2 weeks after your final dose.you should know that this medication may decrease fertility in men and women. Talk to your doctor about the risks of taking axitinib.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking axitinib. Your doctor will tell you to stop taking axitinib at least 2 days before your surgery and when it will be safe for you to start taking axitinib again after your surgery.","severe stomach painshortness of breathswelling in hands or feetunusual bleeding or bruisingblack and tarry stoolsred blood in stoolsbloody vomitvomiting material that looks like coffee groundschest pain or pressurepain in the arms, back, neck, or jawswelling, tenderness, warmth, or redness of a legsudden numbness or weakness of face, arm, or leg (especially on one side of the body)sudden confusion, trouble speaking or understandingsudden trouble seeing in one or both eyes or loss of visionsudden trouble walking, dizziness, loss of balance or coordinationsudden severe headache with no known causeseizureyellowing of the skin or whites of eyes, nausea or vomiting, pain in the right upper side of the stomach, dark colored urine, or unusual bleeding or bruising","0"
"Roxadustat (FG-4592)","CC1=NC(=C(O)C2=C1C=C(OC3=CC=CC=C3)C=C2)C(=O)NCC(O)=O",\N,\N,\N,\N,"1"
"Selumetinib (AZD6244)","C[N]1C=NC2=C(F)C(=C(C=C12)C(=O)NOCCO)NC3=CC=C(Br)C=C3Cl","Selumetinib is used to treat neurofibromatosis type 1 (NF1; a nervous system disorder that causes tumors to grow on nerves) in children 2 years of age and older who have plexiform neurofibromas (PN; soft tumors) that cannot be completely removed by surgery. Selumetinib is in a class of medications called kinase inhibitors. It works by blocking the action of the abnormal protein that signals the tumors to grow. This helps to stop or slow tumor growth.","Selumetinib comes as a capsule to take by mouth. It is usually taken twice a day on an empty stomach. Do not eat any food 2 hours before or for 1 hour after each dose. Take selumetinib at around the same time(s) every day, approximately 12 hours apart. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take selumetinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking selumetinib,tell your doctor and pharmacist if you are allergic to selumetinib, any other medications, or any of the ingredients in selumetinib capsules. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, nutritional supplements, and herbal products you are taking or plan to take. Be sure to mention any of the following: anticoagulants ('blood thinners') such as warfarin (Coumadin, Jantoven); antifungals such as fluconazole (Diflucan), itraconazole (Sporanox), ketoconazole (Nizoral), and voriconazole (Vfend); aprepitant (Emend); clarithromycin (Biaxin, in Prevpac); clopidogrel (Plavix); corticosteroids such as betamethasone (Celestone), budesonide (Entocort), cortisone (Cortone), dexamethasone (Decadron, Dexpak, Dexasone, others), hydrocortisone (Cortef, Hydrocortone), methylprednisolone (Medrol, Meprolone, others), prednisolone (Prelone, others), and prednisone (Rayos); diltiazem (Cardizem, Dilacor, Tiazac, others); erythromycin (E.E.S., E-Mycin, Erythrocin); certain medications for HIV including indinavir (Crixivan), nelfinavir (Viracept), ritonavir (Norvir, in Kaletra), and saquinavir (Fortovase, Invirase); idelalisib (Zydelig); nefazodone; phenobarbital; rifabutin (Mycobutin); rifampin (Rifadin, Rimactane, in Rifamate, in Rifater); verapamil (Calan, Covera); and vitamin E supplements. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had vision problems, difficulty swallowing, or heart or liver disease.tell your doctor if you are pregnant, plan to become pregnant, or if you plan on fathering a child. If you are female, you will need to take a pregnancy test before you start treatment and use birth control to prevent pregnancy during your treatment and for at least 1 week after your final dose. If you are a male, you and your partner should use birth control during your treatment with selumetinib and for 1 week after your final dose. Talk to your doctor about birth control methods that you can use during your treatment. If you or your partner become pregnant while taking selumetinib, call your doctor immediately. Selumetinib may harm the fetus.tell your doctor if you are breastfeeding. You should not breastfeed while you are taking selumetinib and for 1 week after the final dose.","feverunusual bleedingpale skin or tirednessblurred vision; loss of vision; dark spots in your vision; or other vision changesdiarrhearash, skin blisters or peelingmuscle pain, aches, or weakness; or dark urinecoughing or wheezing; shortness of breath; swelling of ankles and feet; or extreme tiredness","0"
"Nintedanib (BIBF 1120)","COC(=O)C1=CC=C\2C(=C1)NC(=O)C2=C(NC3=CC=C(C=C3)N(C)C(=O)CN4CCN(C)CC4)/C5=CC=CC=C5","Nintedanib is used to treat idiopathic pulmonary fibrosis (IPF; scarring of the lungs with an unknown cause). It is also used to treat certain types of chronic fibrosing interstitial lung diseases (ILD; an ongoing disease in which there is increased scarring of the lungs). Nintedanib is also used to slow the rate of decline in lung function in people with systemic sclerosis-associated interstitial lung disease (SSc-ILD; also known as scleroderma-associated ILD: a disease in which there is scarring of the lungs that is often fatal). Nintedanib is in a class of medications called kinase inhibitors. It works by blocking the action of enzymes involved in causing fibrosis.","Nintedanib comes as a capsule to take by mouth. It is usually taken with food every 12 hours (twice a day). Take nintedanib capsules at around the same times every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take nintedanib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking nintedanib,tell your doctor and pharmacist if you are allergic to nintedanib, any other medications, or any of the ingredients in nintedanib capsules. Ask your pharmacist or check the manufacturer's patient information for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: anticoagulants (''blood thinners'') such as warfarin (Coumadin, Jantoven); aspirin and other nonsteroidal anti-inflammatory drugs (NSAIDS) such as ibuprofen (Advil, Motrin, others) and naproxen (Aleve, Anaprox, Naprelan); carbamazepine (Carbatrol, Epitol, Equetro, Tegretol, Teril); erythromycin (E.E.S., Ery-Tab, Eryc); ketoconazole; laxatives; oral steroids such as dexamethasone (Decadron, Dexpak), methylprednisolone (Medrol), and prednisone; phenytoin (Dilantin, Phenytek); pirfenidone (Esbriet); rifampin (Rifadin, Rimactane, in Rifamate, in Rifater); or stool softeners. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you or anyone in your family has ever had a bleeding problem, if you have or have ever had liver or heart disease, diverticular disease (diverticulitis; small pouches in the lining of the large intestine that can become inflamed), or blood clots, and if you have had recent abdominal surgery.tell your doctor if you are pregnant, plan to become pregnant, or can possibly become pregnant. You should not start taking nintedanib until a pregnancy test has shown that you are not pregnant. You should not become pregnant while you are taking nintedanib; the medication may harm your unborn baby. Nintedanib may decrease the effectiveness of hormonal contraceptives (birth control pills, patches, rings, implants, or injections), so you should not use these as your only method of birth control. You must also use a barrier method of birth control (device that blocks sperm from entering the uterus such as a condom or a diaphragm). Talk to your doctor about birth control methods that you can use during your treatment and for at least 3 months after your last dose of nintedanib. If you become pregnant while taking nintedanib, call your doctor immediately.tell your doctor if you are breastfeeding.tell your doctor if you use tobacco products. Cigarette smoking may decrease the effectiveness of this medication. You should stop smoking before you start taking nintedanib and avoid smoking during your treatment.","diarrheaextreme tirednessunusual bleeding or bruisinglack of energyloss of appetitepain in the upper right part of the stomachyellowing of the skin or eyesdark or brown (tea-colored) urinechest painpain in your arms, back, neck, or jawshortness of breathnumbness or weakness on one side of your bodydifficulty speakingheadachedizzinesswounds that do not healpain or swelling in your stomach area, nausea, vomiting, fever, chills, or blood in your stoolrashitching","0"
"Afatinib (BIBW2992)","CN(C)C/C=C/C(=O)NC1=CC2=C(NC3=CC=C(F)C(=C3)Cl)N=CN=C2C=C1OC4CCOC4","Afatinib is used to treat certain types of non-small cell lung cancer that has spread to nearby tissues or to other parts of the body. Afatinib is in a class of medications called kinase inhibitors. It works by blocking the action of a certain naturally occurring substance that may be needed to help cancer cells multiply.","Afatinib comes as a tablet to take by mouth. It is usually taken on an empty stomach once a day, at least 1 hour before or 2 hours after eating a meal or snack. Take afatinib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take afatinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking afatinib,tell your doctor and pharmacist if you are allergic to afatinib, any other medications, or any of the ingredients in afatinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: amiodarone (Cordarone, Pacerone); certain antifungal medications such as itraconazole (Sporanox) and ketoconazole (Nizoral); cyclosporine (Gengraf, Neoral, Sandimmune); erythromycin (E.E.S., Erythrocin, others); certain medications for human immunodeficiency virus (HIV) such as nelfinavir (Viracept), ritonavir (Norvir, in Kaletra), and saquinavir (Invirase); certain medications for seizures such as carbamazepine (Carbatrol, Equetro, Tegretol), phenobarbital, and phenytoin (Dilantin); quinidine (in Nuedexta); rifampin (Rimactane, Rifadin, in Rifater); tacrolimus (Prograf); and verapamil (Calan, Covera, Isoptin, Verelan). Many other medications may also interact with afatinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you are of Asian descent or have or have ever had lung or breathing problems (other than lung cancer); eye problems, including dry eyes; heart problems; liver or kidney disease; or any other medical condition. Also, tell your doctor if you wear contact lenses.tell your doctor if you are pregnant or plan to become pregnant. You should not become pregnant while you are taking afatinib and for at least 2 weeks after your treatment. Talk to your doctor about birth control methods that you can use during your treatment. If you become pregnant while taking afatinib, call your doctor immediately. Afatinib may harm the fetus.tell your doctor if you are breast-feeding. You should not breast-feed while you are taking afatinib.plan to avoid unnecessary or prolonged exposure to sunlight and to wear protective clothing, sunglasses, and sunscreen. Afatinib may make your skin sensitive to sunlight. Exposure to sunlight increases the risk that you will develop a rash or acne during your treatment with afatinib.","diarrheadry mouth, dark urine, decreased sweating, dry skin, and other signs of dehydrationdecreased urinationswelling of the arms, hands, feet, ankles, or lower legsrashpain, redness, peeling, or blistering of skindifficulty breathingshortness of breathrapid, irregular, or pounding heartbeatsudden weight gaincoughfeverexcessive tirednesspain in the right upper part of the stomachunusual bruising or bleedingnauseavomitingyellowing of the skin or eyesdark urinered, swollen, painful, or teary eyessudden changes in vision, including blurred visionsensitivity to light","0"
"Bortezomib (PS-341)","CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)B(O)O","Bortezomib is used to treat people with multiple myeloma (a type of cancer of the bone marrow). Bortezomib is also used to treat people with mantle cell lymphoma (a fast-growing cancer that begins in the cells of the immune system). Bortezomib is in a class of medications called antineoplastic agents. It works by killing cancer cells.","Bortezomib comes as a solution (liquid) to inject into a vein or subcutaneously (under the skin). Bortezomib is given by a doctor or nurse in a medical office or clinic. Your dosing schedule will depend on the condition that you have, the other medications you are using, and how well your body responds to treatment.","Before using bortezomib,tell your doctor and healthcare provider if you are allergic to bortezomib, mannitol, any other medications, boron, or any of the ingredients in bortezomib. Ask your healthcare provider for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, or nutritional supplements you are taking or plan to take. Be sure to mention any of the following: clarithromycin (Biaxin, in PrevPac); certain antifungals such as itraconazole (Sporanox) or ketoconazole (Nizoral); idelalisib (Zydelig); medications to treat diabetes or high blood pressure; certain medications to treat human immunodeficiency virus (HIV) or acquired immunodeficiency syndrome (AIDS) such as indinavir (Crixivan), nelfinavir (Viracept), ritonavir (Norvir), or saquinavir (Invirase); certain medications to treat seizures such as carbamazepine (Carbatrol, Tegretol), phenobarbital (Luminal, Solfoton), or phenytoin (Dilantin, Phenytek); nefazodone; ribociclib (Kisqali, Kisqali, in Femera); rifabutin (Mycobutin); or rifampin (Rifadin, Rifamate, Rimactane, others). Your doctor may need to change the doses of your medications or monitor you carefully for side effects. Many other medications may also interact with bortezomib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you or anyone in your family has or has ever had heart disease and if you have or have ever had a herpes infection (cold sores, shingles, or genital sores); diabetes; fainting; high cholesterol (fats in the blood); low or high blood pressure; peripheral neuropathy (numbness, pain, tingling, or burning feeling in the feet or hands) or weakness or loss of feeling or reflexes in a part of your body;or kidney or liver disease. Also tell your doctor if you smoke or drink large amounts of alcohol.tell your doctor if you are pregnant or plan to become pregnant. Bortezomib may harm the fetus. Use birth control to prevent pregnancy during your treatment with bortezomib and for at least 7 months after your final dose. If you are a male with a female partner who could become pregnant, be sure to use birth control during your treatment with bortezomib and for at least 4 months after your final dose. Ask your doctor if you have questions about types of birth control that will work for you. If you or your partner become pregnant while using bortezomib or for 7 months after your final dose, call your doctor immediately.do not breastfeed during your treatment with bortezomib and for 2 months after your final dose.if you are having surgery, including dental surgery, tell the doctor or dentist that you are using bortezomib.you should know that bortezomib may make you drowsy, dizzy, or lightheaded, or cause fainting or blurred vision. Do not drive a car or operate machinery or dangerous tools until you know how this medication affects you.you should know that bortezomib may cause dizziness, lightheadedness, and fainting when you get up too quickly from a lying position. This is more common in people who have fainted in the past, people who are dehydrated, and people who are taking medications that lower blood pressure. To avoid this problem, get out of bed slowly, resting your feet on the floor for a few minutes before standing up.","weakness in the arms or legs, changes in the sense of touch, or pain, burning, numbness, or tingling in the hands, arms, legs, or feetsudden shooting or stabbing pain, constant aching or burning pain, or muscle weaknessshortness of breath, fast heartbeat, headache, dizziness, pale skin, confusion, or tirednessswelling of the feet, ankles, or lower legshives, rash, itchinghoarseness, difficulty swallowing or breathing, or swelling of the face, throat, tongue, lips, eyes, or handsfever, sore throat, chills, cough or other signs of infectionunusual bruising or bleedingblack and tarry stools, red blood in stools, bloody vomit, or vomiting material that looks like coffee groundsslurred speech or inability to speak or understand speech, confusion, paralysis (loss of ability to move a part of the body), vision changes, or loss of vision, balance, coordination, memory or consciousnessfainting, blurred vision, dizziness, nausea, or muscle crampschest pressure or pain, fast heartbeat, swelling of the ankles or feet, or shortness of breathcough, shortness of breath, wheezing, or difficulty breathingheadache, confusion, seizures, tiredness, or vision loss or changespinpoint-sized purple dots under the skin, fever, tiredness, dizziness, shortness of breath, bruising, confusion, sleepiness, seizures, decreased urination, blood in the urine, or swelling in legsfever, headache, chills, nausea, pain, itching or tingling followed by a rash in the same area with skin blisters that are itchy or painfulnausea, extreme tiredness, unusual bleeding or bruising, lack of energy, loss of appetite, pain in the upper right part of the stomach, yellowing of the skin or eyes, or flu-like symptoms","0"
"Bosutinib (SKI-606)","COC1=C(Cl)C=C(Cl)C(=C1)NC2=C(C=NC3=CC(=C(OC)C=C23)OCCCN4CCN(C)CC4)C#N","Bosutinib is used to treat a certain type of chronic myeloid leukemia (CML; a type of cancer of the white blood cells), including treatment in adults who have been recently found to have this condition and in those who can no longer benefit from other medications for CML or who cannot take these medications because of side effects. Bosutinib is in a class of medications called kinase inhibitors. It works by blocking the action of an abnormal protein that signals cancer cells to multiply. This helps stop the spread of cancer cells.","Bosutinib comes as a tablet to take by mouth. It is usually taken with food once a day. Take bosutinib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take bosutinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking bosutinib,tell your doctor and pharmacist if you are allergic to bosutinib or any of the ingredients in bosutinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, nutritional supplements, and herbal products you are taking or plan to take. Be sure to mention any of the following: certain antifungals such as ketoconazole and itraconazole (Sporanox); aprepitant (Emend); certain medications used to treat human immunodeficiency virus (HIV) such as indinavir (Crixivan), nelfinavir (Viracept), ritonavir (Norvir), and saquinavir (Invirase); medications to reduce stomach acid (proton-pump inhibitors) such as esomeprazole (Nexium), lansoprazole (Prevacid), omeprazole (Prilosec), pantoprazole (Protonix), and rabeprazole (AcipHex); diltiazem (Cardizem, Cartia, Tiazac); erythromycin (E.E.S., E-Mycin, Erythrocin); nefazodone; rifabutin (Mycobutin); and rifampin (Rifadin, Rimactane in Rifamate, in Rifater). Many other medications may also interact with bosutinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list.if you are taking antacids, such as aluminum hydroxide/magnesium hydroxide (Maalox), calcium carbonate (Tums) or calcium carbonate and magnesium (Rolaids) or medications to reduce stomach acid, such as cimetidine (Tagamet), famotidine (Pepcid), or ranitidine (Zantac), take them 2 hours before or 2 hours after you take bosutinib.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had high blood pressure, diabetes, or kidney, liver, or heart disease.tell your doctor if you are pregnant or plan to become pregnant. You will need to take a pregnancy test before you start treatment and you should not become pregnant while you are taking bosutinib. You should use an effective form of birth control during treatment with bosutinib and for 2 weeks after your final dose. Talk to your doctor about birth control methods that will work for you. If you become pregnant while taking bosutinib, call your doctor. Bosutinib may harm the fetus.tell your doctor if you are breastfeeding. You should not breastfeed while you are taking bosutinib and for 2 weeks after your last dose.you should know that this medication may decrease fertility in men and women. Talk to your doctor about the risks of taking bosutinib.","nauseavomitingdiarrheasudden stomach area painunexplained bleeding or bruisingblood in urine or stoolchange in the frequency of urinationincrease or decrease in the amount of urinedizzinessfever, sore throat, chills, or other signs of infectionshortness of breath and coughchest painswelling of face, hands, ankles, feet, or lower legssudden weight gainyellowing of the skin and eyesdark or tea-colored urinehivesrashitchingdifficulty breathing or swallowing","0"
