"drug_name","smiles","prescribing_reason","usage","precautions","side_effects","status"
"Dasatinib","CC1=NC(=CC(=N1)N2CCN(CCO)CC2)NC3=NC=C(S3)C(=O)NC4=C(Cl)C=CC=C4C","Dasatinib is used to treat a certain type of chronic myeloid leukemia (CML; a type of cancer of the white blood cells) as a first treatment and in people who can no longer benefit from other leukemia medications including imatinib (Gleevec) or in those who cannot take these medications because of side effects. Dasatinib is also used to treat a certain type of chronic CML in children. Dasatinib is also used to treat a certain type of acute lymphoblastic leukemia (ALL; a type of cancer of the white blood cells) in people who can no longer benefit from other leukemia medications or who cannot take these medications because of side effects. Dasatinib is in a class of medications called kinase inhibitors. It works by blocking the action of an abnormal protein that signals cancer cells to multiply. This helps stop the spread of cancer cells.","Dasatinib comes as a tablet to take by mouth. It is usually taken once a day, in the morning or in the evening, with or without food. Take dasatinib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take dasatinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking dasatinib,tell your doctor and pharmacist if you are allergic to dasatinib, any other medications, or any of the ingredients in dasatinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: anticoagulants (''blood thinners'') such as warfarin (Coumadin, Jantoven); anthracycline medications for cancer such as daunorubicin (Cerubidine), doxorubicin (Doxil), and epirubicin (Ellence); certain antifungals such as ketoconazole (Nizoral), itraconazole (Onmel, Sporanox), and voriconazole (Vfend); clarithromycin (Biaxin, in PrevPac); dexamethasone; certain medications used to treat human immunodeficiency virus (HIV) such as atazanavir (Reyataz), indinavir (Crixivan), nelfinavir (Viracept), ritonavir (Norvir), and saquinavir (Invirase); certain medications for irregular heartbeat such as amiodarone (Nexterone, Pacerone), disopyramide (Norpace), dofetilide (Tikosyn), flecainide (Tambocor), mexiletine (Mexitil), procainamide, propafenone (Rythmol), quinidine (in Nuedexta), and sotalol (Betapace, Betapace AF, Sorine), medications to reduce stomach acid such as cimetidine (Tagamet), famotidine (Pepcid), nizatidine (Axid), ranitidine (Zantac), esomeprazole (Nexium), lansoprazole (Prevacid), omeprazole (Prilosec), pantoprazole (Protonix), and rabeprazole (AcipHex); nefazodone; rifampin (Rimactane, Rifadin, in Rifater, in Rifamate); and telithromycin (Ketek); Many other medications may also interact with dasatinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.if you are taking antacids, such as aluminum hydroxide/magnesium hydroxide (Maalox), calcium carbonate (Tums), or calcium carbonate and magnesium (Rolaids), take them 2 hours before or 2 hours after you take dasatinib.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had lactose intolerance (inability to digest dairy products), low levels of potassium or magnesium in your blood, long QT syndrome (a heart condition that may cause dizziness, fainting, or irregular heartbeat), problems with your immune system, or liver, lung, or heart disease.tell your doctor if you are pregnant or plan to become pregnant. You should not become pregnant while you are taking dasatinib and for 30 days after your final dose. Talk to your doctor about birth control methods that will work for you. If you become pregnant while taking dasatinib, call your doctor. Women who are pregnant should not handle crushed or broken dasatinib tablets. Dasatinib may harm the fetus.do not breastfeed while taking dasatinib and for 2 weeks after your final dose.you should know that this medication may decrease fertility in men and women. Talk to your doctor about the risks of taking dasatinib.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking dasatinib.","fever, sore throat, chills, and/or other signs of infectionswelling of the eyes, hands, arms, feet, ankles, or lower legssudden weight gaindifficulty breathing, especially when lying downcoughing up pink or bloody mucusdry coughchest pain that becomes worse when coughing, sneezing, or breathing deeplychest pressuredizzinessfaintingrapid, irregular, or pounding heartbeatheadachetirednessconfusiontemporary breast enlargement (in children)unusual bruising or bleedingblack and tarry stoolsred blood in stoolsbloody vomitvomiting material that looks like coffee groundsslow or difficult speechweakness or numbness of an arm or leg","0"
"Ridaforolimus (Deforolimus, MK-8669)","COC1CC(CCC1O[P](C)(C)=O)CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C(C)/C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC",\N,\N,\N,\N,"1"
"Gefitinib (ZD1839)","COC1=C(OCCCN2CCOCC2)C=C3C(=NC=NC3=C1)NC4=CC=C(F)C(=C4)Cl","Gefitinib is used to treat non-small cell lung cancer that has spread to other parts of the body in people with certain types of tumors. Gefitinib is in a class of medications called kinase inhibitors. It works by blocking the action of a certain naturally occurring substance that may be needed to help cancer cells multiply.","Gefitinib comes as a tablet to take by mouth. It is usually taken with or without food once a day. Take gefitinib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take gefitinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking gefitinib,tell your doctor and pharmacist if you are allergic to gefitinib, any other medications, or any of the ingredients in gefitinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: anticoagulants ('blood thinners') such as warfarin (Coumadin, Jantoven); antifungals such as itraconazole (Onmel, Sporanox) and ketoconazole (Nizoral); metoprolol (Lopressor, Toprol XL, in Dutoprol); phenytoin (Dilantin, Phenytek); and tricyclic antidepressants such as imipramine (Tofranil) and amitriptyline. Many other medications may interact with gefitinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.if you are taking an antacid or an Hif you are taking a proton pump inhibitor medication for indigestion, heartburn, or ulcers such as esomeprazole (Nexium), lansoprazole (Prevacid), omeprazole (Prilosec), pantoprazole (Protonix), or rabeprazole (AcipHex), take it at least 12 hours before or at least 12 hours after taking gefitinib.tell your doctor if you have or have ever had pulmonary fibrosis (scarring of the lungs) or other lung or breathing problems, eye or vision problems, or liver disease.tell your doctor if you are pregnant or plan to become pregnant. Gefitinib may cause infertility (difficulty becoming pregnant) in females. However, you should use birth control to prevent pregnancy during your treatment with gefitinib and for at least 2 weeks after you stop taking the medication. If you become pregnant while taking gefitinib, call your doctor. Gefitinib may harm the fetus and increase the risk of pregnancy loss.tell your doctor if you are breastfeeding. You should not breast-feed while you are taking gefitinib.","new or worsening shortness of breath, cough, or feversevere or ongoing diarrheasevere abdominal painloss of appetiteeye pain, redness, or irritationvision changeswatery eyeseye sensitivity to lighthivesblisters or peeling skinswelling of the eyes, face, lips, tongue, throat, hands, arms, feet, ankles or lower legsnauseavomitingyellowing of the skin or eyesdark urinepale stoolspain or discomfort in the right upper stomach area","0"
"Imatinib Mesylate (STI571)","CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC=C(C)C(=C3)NC4=NC=CC(=N4)C5=CC=CN=C5.C[S](O)(=O)=O","Imatinib is used to treat certain types of leukemia (cancer that begins in the white blood cells) and other cancers and disorders of the blood cells. Imatinib is also used to treat certain types of gastrointestinal stromal tumors (GIST; a type of tumor that grows in the walls of the digestive passages and may spread to other parts of the body). Imatinib is also used to treat dermatofibrosarcoma protuberans (a tumor that forms under the top layer of skin) when the tumor cannot be removed surgically, has spread to other parts of the body, or has come back after surgery. Imatinib is in a class of medications called kinase inhibitors. It works by blocking the action of the abnormal protein that signals cancer cells to multiply. This helps stop the spread of cancer cells.","Imatinib comes as a tablet to take by mouth. It is usually taken with a meal and a large glass of water once or twice a day. Take imatinib at around the same time(s) every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take imatinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking imatinib,tell your doctor and pharmacist if you are allergic to imatinib, any other medications, or any of the ingredients in imatinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: acetaminophen (Tylenol), alprazolam (Xanax), amlodipine (Norvasc, in Caduet, Lotrel, Tribenzor, others), atazanavir (Reyataz), atorvastatin (Lipitor, in Caduet), carbamazepine (Carbatrol, Equetro, Tegretol, others), clarithromycin (Biaxin, in Prevpac), cyclosporine (Gengraf, Neoral, Sandimmune), dexamethasone, ergotamine (Ergomar, in Migergot, Cafergot), erythromycin (E.E.S., Eryc, Eryped, others), estazolam, felodipine, fentanyl (Duragesic, Subsys, Fentora, others), fosphenytoin (Cerebyx), indinavir (Crixivan), iron, or iron containing supplements, isradipine, itraconazole (Onmel, Sporanox), ketoconazole, lovastatin (Altoprev), metoprolol (Lopressor, Toprol XL, in Dutoprol), nefazodone, nelfinavir (Viracept), nicardipine (Cardene), nifedipine (Adalat CC, Procardia, others), nimodipine (Nymalize), nisoldipine (Sular), oxcarbazepine (Oxtellar XR, Trileptal), phenobarbital, phenytoin (Dilantin, Phenytek), pimozide (Orap), primidone (Mysoline), quinidine (in Nuedexta), rifabutin (Mycobutin), rifampin (rifadin, rimactane, in Rifamate, Rifater), ritonavir (Norvir, in Kaletra, Technivie, Viekira), saquinavir (Fortovase, Invirase), simvastatin (Zocor, in Vytorin), sirolimus (Rapamune), tacrolimus (Astagraf XL, Envarsus XR, Prograf), telithromycin, triazolam (Halcion), voriconazole (Vfend), and warfarin (Coumadin, Jantoven). Many other medications may also interact with imatinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had heart, lung, thyroid, kidney, or liver disease.tell your doctor if you are pregnant or plan to become pregnant. You will have to take a pregnancy test before starting treatment, You should not become pregnant while you are taking imatinib and for 14 days after your final dose. Talk to your doctor about birth control methods that you can use during your treatment. If you become pregnant while taking imatinib, call your doctor. Imatinib may harm the fetus.tell your doctor if you are breastfeeding. You should not breastfeed while you are taking imatinib and for one month after your final dose.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking imatinib.you should know that imatinib may make you dizzy, drowsy, or cause blurred vision. Do not drive a car or operate machinery until you know how this medication affects you.","swelling around the eyesswelling of the hands, feet, ankles, or lower legssudden weight gainshortness of breathfast, irregular, or pounding heartbeatcoughing up pink or bloody mucusincreased urination, especially at nightchest painpeeling, blistering, or shedding skinyellowing of the skin or eyesblood in the stoolunusual bruising or bleedingflu-like symptoms, sore throat, fever, chills, and other signs of infectionexcessive tiredness or weaknessabdominal pain or bloating","0"
"Lapatinib (GW-572016) Ditosylate","CC1=CC=C(C=C1)[S](O)(=O)=O.CC2=CC=C(C=C2)[S](O)(=O)=O.C[S](=O)(=O)CCNCC3=CC=C(O3)C4=CC=C5N=CN=C(NC6=CC=C(OCC7=CC=CC(=C7)F)C(=C6)Cl)C5=C4","Lapatinib is used with capecitabine (Xeloda) to treat a certain type of advanced breast cancer in people who have already been treated with other chemotherapy medications. Lapatinib is also used with letrozole (Femara) to treat a certain type of breast cancer in postmenopausal women (women who have experienced a change of life; end of menstrual periods) that has spread to other parts of the body. Lapatinib is in a class of medications called kinase inhibitors. It works by blocking the action of the abnormal protein that signals cancer cells to multiply. This helps stop or slow the spread of cancer cells.","Lapatinib comes as a tablet to take by mouth. It is usually taken once a day, at least 1 hour before or 1 hour after a meal. When lapatinib is used to treat advanced or metastatic breast cancer, it is usually given once daily on days 1 to 21 (along with capecitabine on days 1 to 14) of a 21-day cycle. The cycle may be repeated as recommended by your doctor. When lapatinib is used to treat breast cancer in postmenopausal women, it is usually given once daily along with letrozole. Take all of the lapatinib tablets for your daily dose at one time each day; do not divide the tablets to take as separate doses. Take lapatinib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take lapatinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking lapatinib,tell your doctor and pharmacist if you are allergic to lapatinib, any other medications, or any of the ingredients in lapatinib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: certain antibiotics such as clarithromycin (Biaxin, in Prevpac), erythromycin (E.E.S., E-Mycin, Erythrocin), moxifloxacin (Avelox), rifabutin (Mycobutin), rifampin (Rifadin, in Rifamate, in Rifater, Rimactane), rifapentine (Priftin), sparfloxacin (Zagam) (not available in the U.S.), and telithromycin (Ketek); antifungals such as itraconazole (Sporanox), ketoconazole (Nizoral), and voriconazole (Vfend); calcium channel blockers such as amlodipine (Norvasc, in Caduet and Lotrel), diltiazem (Cardizem, Dilacor, Tiazac, others), felodipine (Plendil, in Lexxel), nifedipine (Adalat, Nifedical XL, Procardia, others), nisoldipine (Sular), and verapamil (Calan, Isoptin, Verelan, others); cisapride (Propulsid) (not available in the U.S.); dexamethasone (Decadron, Dexpak); certain medications for depression such as nefazodone; certain chemotherapy medications including daunorubicin (Cerubidine, DaunoXome), doxorubicin (Adriamycin, Doxil, Rubex), epirubicin (Ellence), idarubicin (Idamycin), tamoxifen (Nolvadex), valrubicin (Valstar), vinblastine, and vincristine; certain medications for human immunodeficiency virus (HIV) or acquired immunodeficiency syndrome (AIDS) including atazanavir (Reyataz), indinavir (Crixivan), nelfinavir (Viracept), ritonavir (Norvir, in Kaletra), and saquinavir (Invirase); medications for irregular heartbeat including amiodarone (Cordarone), disopyramide (Norpace), dofetilide (Tikosyn), procainamide (Procanbid), quinidine, and sotalol (Betapace, Betapace AF, Sorine); certain medications for seizures such as carbamazepine (Carbatrol, Epitol, Tegretol), phenobarbital (Luminal), and phenytoin (Dilantin, Phenytek); pimozide (Orap); and thioridazine. Your doctor may need to change the doses of your medications or monitor you carefully for side effects. Many other medications may also interact with lapatinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list.tell your doctor and pharmacist what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had a slow, fast, or irregular heartbeat; a prolonged QT interval (a rare heart problem that may cause irregular heartbeat, fainting, or sudden death); a low level of magnesium or potassium in your blood; or heart or lung disease.tell your doctor if you are pregnant or plan to become pregnant. You will have to take a pregnancy test before starting treatment. If you are a woman who is able to become pregnant, you must use effective birth control during your treatment and for 1 week after your final dose. If you are male with a female partner who could become pregnant, you must use effective birth control during your treatment and for 1 week after your final dose. Talk to your doctor about birth control methods that you can use during your treatment. If you become pregnant while taking lapatinib, call your doctor immediately. Lapatinib may harm the fetus.tell your doctor if you are breastfeeding or plan to breastfeed. You should not breastfeed while taking lapatinib and for 1 week after your final dose.you should know that lapatinib often causes diarrhea, which can be severe. Call your doctor if you have diarrhea while taking lapatinib. Your doctor may tell you to drink plenty of liquids, make changes in your diet, and take medication to control the diarrhea and prevent dehydration (loss of too much water from your body). Call your doctor immediately if you experience any of the following symptoms of dehydration: extreme thirst, dry mouth and/or skin, decreased urination, sunken eyes, or fast heartbeat.","shortness of breathdry coughcoughing up pink or bloody mucusfast, irregular, or pounding heartbeatweaknessswelling of the hands, feet, ankles, or lower legsrashfeverblistering or peeling skin","0"
"Lenalidomide (CC-5013)","NC1=C2CN(C3CCC(=O)NC3=O)C(=O)C2=CC=C1","Lenalidomide is used to treat a certain type of myelodysplastic syndrome (a group of conditions in which the bone marrow produces blood cells that are misshapen and does not produce enough healthy blood cells). Lenalidomide is also used along with dexamethasone to treat people with multiple myeloma (a type of cancer of the bone marrow). It is also used to treat people with multiple myeloma after a hematopoietic stem-cell transplant (HSCT; procedure in which certain blood cells are removed from the body and then returned to the body). Lenalidomide is also used to treat people with mantle cell lymphoma (a fast-growing cancer that begins in the cells of the immune system) who have been treated with bortezomib (Velcade) and at least one other medication. Lenalidomide should not be used to treat people with chronic lymphocytic leukemia (a type of cancer of the white blood cells that gets worse slowly over time) unless they are participating in a clinical trial (research study to see whether a medication may be used safely and effectively to treat a certain condition). Lenalidomide is in a class of medications called immunomodulatory agents. It works by helping the bone marrow to produce normal blood cells and by killing abnormal cells in the bone marrow.","Lenalidomide comes as a capsule to take by mouth. When lenalidomide is used to treat myelodysplastic syndrome, it is usually taken with or without food once daily. When lenalidomide is used to treat multiple myeloma or mantle cell lymphoma, it is usually taken with or without food once daily for the first 21 days of a 28-day cycle. When lenalidomide is used to treat multiple myeloma after HSCT, it is usually taken with or without food once daily for 28 days of a 28-day cycle. The 28-day cycle regimen may be repeated as recommended by your doctor based on your body's response to this medication. Take lenalidomide at around the same time of day every day that you take it. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take lenalidomide exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking lenalidomide,tell your doctor and pharmacist if you are allergic to lenalidomide, any other medications, or any of the ingredients in lenalidomide capsules. Ask your pharmacist or check the Medication Guide for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, nutritional supplements, and herbal products you are taking or plan to take. Be sure to mention the medications listed in the IMPORTANT WARNING section and digoxin (Lanoxin). Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor if you are lactose intolerant and if you have or have ever had kidney, thyroid, or liver disease. Also tell your doctor if you have ever taken thalidomide (Thalomid) and developed a rash during your treatment.tell your doctor if you are breastfeeding or are planning to breastfeed.","swelling of the face, throat, tongue, lips, eyes, arms, hands, feet, ankles, or lower legsdifficulty breathing or swallowinghoarsenessfast, slow, pounding, or irregular heartbeatseizuresrashskin painblistering, peeling, or shedding skinswollen glands in the neckmuscle crampspain in the upper right part of the stomachyellowing of the skin or eyesdark colored urinetirednessbloody, cloudy, or painful urinationincreased or decreased urination","0"
"Panobinostat (LBH589)","CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C3=C([NH]1)C=CC=C3","Panobinostat is used in combination with bortezomib (Velcade) and dexamethasone to treat people with multiple myeloma (a type of cancer of the bone marrow) who have already been treated two other medications, including bortezomib (Velcade). Panobinostat is in a class of medications called histone deacetylase (HDAC) inhibitors. It works by killing cancer cells.","Panobinostat comes as a capsule to take by mouth. It is usually taken with or without food once daily on certain days of a 21-day cycle. The cycle may be repeated for up to 16 cycles. Take panobinostat at around the same time on each scheduled day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take panobinostat exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking panobinostat,tell your doctor and pharmacist if you are allergic to panobinostat, any other medications, or any of the ingredients in panobinostat capsules. Ask your pharmacist or check the Medication Guide for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, nutritional supplements, and herbal products you are taking or plan to take. Be sure to mention any of the following: amiodarone (Cordarone, Nexterone, Pacerone); antifungals such as itraconazole (Onmel, Sporanox), ketoconazole (Nizoral), posaconazole (Noxafil), and voriconazole (Vfend); atomoxetine (Strattera); bepridil (Vascor; no longer available in the U.S.); boceprevir (Victrelis); carbamazepine (Carbatrol, Tegretol, Teril, others); chloroquine (Aralen); clarithromycin (Biaxin, in PrevPac); conivaptan (Vaprisol); desipramine (Norpramin); dextromethorphan; disopyramide (Norpace); dolasetron (Anzemet); certain medications for HIV such as indinavir (Crixivan), lopinavir/ritonavir (Kaletra), nelfinavir (Viracept), ritonavir (Norvir, in Kaletra, in Viekira Pak), saquinavir (Invirase); methadone (Dolophine, Methadose); metoprolol (Lopressor, Toprol-XL); moxifloxacin (Avelox); nebivolol (Bystolic); nefazodone; ondansetron (Zofran, Zuplenz); perphenazine; pimozide (Orap); phenobarbital; phenytoin (Dilantin, Phenytek); procainamide; quinidine (in Nuedexta); rifampin (Rifadin, Rimactane, in Rifamate, in Rifater); sotalol (Betapace, Sorine, Sotylize); telaprevir (Incivek; no longer available in U.S.); telithromycin (Ketek); thioridazine; tolterodine (Detrol); and venlafaxine (Effexor). Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what herbal products you are taking, especially St John's wort.tell your doctor if you have an infection or have or have ever had bleeding problems or liver disease.tell your doctor if you are pregnant or plan to become pregnant. Panobinostat may harm the fetus. Use birth control to prevent pregnancy during your treatment with panobinostat and for at least 1 month after the last dose. If you are a man and your partner can become pregnant, you should use a condom while taking this medication and for 90 days after your treatment is completed. Ask your doctor if you have questions about types of birth control that will work for you. If you become pregnant while taking panobinostat, call your doctor immediately.tell your doctor if you are breastfeeding. You should not breastfeed while taking panobinostat.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking panobinostat.","black, tarry, or bloody stoolsbloody vomit or vomited material that looks like coffee groundsunusual bruising or bleedingpink or brown urineblood in phlegmconfusionchanges in your speechfever, cough, chills, sweating or other signs of infectionpale skinnausea, vomiting, loss of appetite, dark urine, stomach pain, extreme tiredness, lack of energy, or yellowing of skin or white of eyes","0"
