"drug_name","smiles","prescribing_reason","usage","precautions","side_effects","status"
"Nilotinib (AMN-107)","CC1=C[N](C=N1)C2=CC(=CC(=C2)C(F)(F)F)NC(=O)C3=CC=C(C)C(=C3)NC4=NC=CC(=N4)C5=CN=CC=C5","Nilotinib is used to treat certain types of chronic myeloid leukemia (CML; a type of cancer of the white blood cells) who have recently found to have this condition in adults and children 1 year of age and older. It is also used to treat certain types of CML in adults whose disease could not be treated successfully with imatinib (Gleevec) or adults who cannot take imatinib because of side effects. Nilotinib is also used to treat certain types of CML in children 1 year of age or older whose disease could not be treated successfully with other tyrosine kinase inhibitor therapies or who cannot take these medications because of side effects. Nilotinib is in a class of medications called kinase inhibitors. It works by blocking the action of the abnormal protein that signals cancer cells to multiply. This helps to stop or slow the spread of cancer cells.","Nilotinib comes as a capsule to take by mouth. It is usually taken without food twice a day. Nilotinib should be taken on an empty stomach, at least 2 hours before or 1 hour after eating any food. Take nilotinib at around the same times every day. Try to space your doses about 12 hours apart. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take nilotinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking nilotinib,tell your doctor and pharmacist if you are allergic to nilotinib, any other medications, or any of the ingredients in nilotinib capsules. Ask your pharmacist or check the Medication Guide for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention the medications listed in the IMPORTANT WARNING section and any of the following: certain cholesterol-lowering medications (statins) including atorvastatin (Lipitor, in Caduet), fluvastatin (Lescol XL), lovastatin (Altoprev), and simvastatin (Flolipid, Zocor, in Vytorin); proton-pump inhibitors such as esomeprazole (Nexium), lansoprazole (Prevacid), omeprazole (Prilosec), pantoprazole (Protonix), and rabeprazole (AcipHex); and rifampin (Rifadin). Your doctor may need to change the doses of your medications or monitor you carefully for side effects. Many other medications may also interact with nilotinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list.if you are taking antacids containing magnesium, aluminum (Maalox, Mylanta, Tums, others), or simethicone, take the antacid 2 hours before or at least 2 hours after you take nilotinib.if you are taking a medication for indigestion, heartburn, or ulcers such as cimetidine (Tagamet), famotidine (Pepcid, in Duexis), nizatidine (Axid), or ranitidine (Zantac), take it at least 10 hours before or at least 2 hours after you take nilotinib.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have had a stroke or surgery to remove the entire stomach (total gastrectomy). Also, tell your doctor if you have or have ever had decreased blood flow to your legs, any heart problems, bleeding problems, liver problems, pancreatitis (swelling of the pancreas, a gland behind the that produces substances to help with digestion), or any condition that makes it difficult for you to digest lactose (milk sugar) or other sugars.tell your doctor if you are pregnant or plan to become pregnant. You should not become pregnant while you are taking nilotinib. You should use effective birth control to prevent pregnancy during your treatment with nilotinib and for 14 days after your final dose. Talk to your doctor about birth control methods that you can use during your treatment. If you become pregnant while taking nilotinib, call your doctor immediately. Nilotinib may harm the fetus.tell your doctor if you are breast-feeding. You should not breast-feed while you are taking nilotinib and for 14 days after your final dose.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking nilotinib.","unusual bleeding or bruisingblood in urinebloody or black, tarry stoolssudden headache, confusion, or changes in visionunusual tiredness or weaknesschest pain or discomfortproblems walking or speakingnumbnesschange in leg skin colorpain or cold sensation in legsstomach pain with nausea and vomitingfever, chills, sore throat, ongoing cough and congestion, or other signs of infectionpale skinshortness of breathweight gainswelling of hands, ankles, feet, or facepain or discomfort in the right upper stomach areayellowing of the skin and eyesdark urineurinating less often than usual","0"
"Pazopanib HCl (GW786034 HCl)","Cl.C[N]1N=C2C=C(C=CC2=C1C)N(C)C3=NC(=NC=C3)NC4=CC=C(C)C(=C4)[S](N)(=O)=O","Pazopanib is used to treat advanced renal cell carcinoma (RCC, a type of cancer that begins in the cells of the kidneys) in adults. Pazopanib is in a class of medications called kinase inhibitors. It works by slowing or stopping the spread of cancer cells.","Pazopanib comes as a tablet to take by mouth. It is usually taken on an empty stomach once a day, at least 1 hour before or 2 hours after a meal. Take pazopanib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take pazopanib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking pazopanib,tell your doctor and pharmacist if you are allergic to pazopanib, any other medications, or any of the ingredients in pazopanib tablets. Ask your pharmacist or check the Medication Guide for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, nutritional supplements, and herbal products you are taking or plan to take. Be sure to mention any of the following: cisapride (Propulsid) (not available in the U.S.); clarithromycin (Biaxin, in Prevpac); dofetilide (Tikosyn); erythromycin (E.E.S., E-Mycin, Erythrocin); ketoconazole (Nizoral); certain medications for irregular heartbeat such as amiodarone (Cordarone), digoxin (Digitek, Lanoxicaps, Lanoxin), diltiazem (Cardizem, Dilacor, Tiazac, others), disopyramide (Norpace), flecainide (Tambocor), mexiletine (Mexitil), procainamide (Procanbid), propafenone (Rythmol), propranolol (Inderal, Innopran XL, in Inderide), quinidine, sotalol (Betapace, Betapace AF, Sorine), and verapamil (Calan, Isoptin, Verelan); moxifloxacin (Avelox); pimozide (Orap); rifampin (Rifadin, in Rifamate, in Rifater, Rimactane); ritonavir (Norvir, in Kaletra); sparfloxacin (Zagam) (not available in the U.S.); and thioridazine (Mellaril). Your doctor may need to change the doses of your medications or monitor you carefully for side effects. Many other medications may also interact with pazopanib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list.tell your doctor if you have coughed up blood or had bleeding in your stomach, intestines, or brain in the last 6 months or had surgery in the last 7 days. Also tell your doctor if you have or have ever had a tear in your stomach or intestine; an abnormal connection between two parts of your gastrointestinal tract; Gilbert's syndrome (a genetic condition which affects the liver and may cause jaundice [yellowing of the skin or eyes]); high blood pressure; a stroke; an irregular heartbeat; a prolonged QT interval (a rare heart problem that may cause irregular heartbeat, fainting, or sudden death); a heart attack; chest pain; or heart or thyroid disease.tell your doctor if you are pregnant, plan to become pregnant, or are breast-feeding. You should not become pregnant while you are taking pazopanib. If you become pregnant while taking pazopanib, call your doctor. Pazopanib may harm the fetus.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking pazopanib.","fast or irregular heartbeatchest painpain in the arms, back, neck or jawshortness of breathheadacheslow or difficult speechdizziness or faintnessweakness or numbness of an arm or legwounds that do not healstomach pain or swellingblack and tarry stoolsred blood in stoolsbloody vomitvomit that looks like coffee groundsblood in urinenosebleedscoughing up blood","0"
"Rapamycin (Sirolimus)","COC1CC(CCC1O)CC(C)C2CC(=O)C(C)\C=C(/C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C(C)/C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC","Sirolimus is used in combination with other medications to prevent rejection of kidney transplants. Sirolimus is in a class of medications called immunosuppressants. It works by suppressing the body's immune system.","Sirolimus comes as a tablet and a solution (liquid) to take by mouth. It is usually taken once a day, either always with food or always without food. To help you remember to take sirolimus, take it around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take sirolimus exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking sirolimus,tell your doctor and pharmacist if you are allergic to sirolimus, any other medications, or any of the ingredients in sirolimus tablets or solution. Ask your pharmacist for a list of the ingredients.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking. Be sure to mention any of the following: aminoglycoside antibiotics such as amikacin, gentamicin, kanamycin, neomycin (Neo-Fradin, Neo-Rx), streptomycin, and tobramycin (Tobi); amphotericin B (Abelcet, AmBisome, Amphocin, Fungizone); angiotensin-converting enzyme (ACE) inhibitors such as benazepril (Lotensin), captopril (Capoten), enalapril (Vasotec), fosinopril (Monopril), lisinopril (Prinivil, Zestril), moexipril (Univasc), perindopril (Aceon), quinapril (Accupril), ramipril (Altace), and trandolapril (Mavik); antifungals such as clotrimazole (Lotrimin), fluconazole (Diflucan), itraconazole (Sporanox), ketoconazole (Nizoral), and voriconazole (Vfend); bromocriptine (Cycloset, Parlodel); cimetidine (Tagamet); cisapride (Propulsid) (not available in the U.S.); clarithromycin (Biaxin); danazol (Danocrine); diltiazem (Cardizem, Dilacor, Tiazac); erythromycin (E.E.S., E-Mycin, Erythrocin); HIV protease inhibitors such as indinavir (Crixivan) and ritonavir (Norvir, in Kaletra); certain medications for cholesterol; medications for seizures such as carbamazepine (Tegretol), phenobarbital (Luminal), and phenytoin (Dilantin); metoclopramide (Reglan); nicardipine (Cardene); rifabutin (Mycobutin); rifampin (Rifadin, Rimactane); rifapentine (Priftin); telithromycin (Ketek); troleandomycin (TAO) (not available in the U.S.); and verapamil (Calan, Covera, Isoptin, Verelan). Your doctor may need to change the doses of your medications or monitor you carefully for side effects.if you are taking cyclosporine (Neoral) soft gelatin capsules or solution, take them 4 hours before sirolimus.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had high cholesterol or triglycerides or liver disease.tell your doctor if you are pregnant, plan to become pregnant, or are breast-feeding. You should use an effective method of birth control before starting to take sirolimus, while taking sirolimus, and for 12 weeks after stopping sirolimus. If you become pregnant while taking sirolimus, call your doctor.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking sirolimus.do not have any vaccinations without talking to your doctor.","unusual bleeding or bruisingcoughswollen, red, cracked, scaly skinhivesrashitchingdifficulty breathing or swallowingswelling of the face, throat, tongue, lips, eyes, hands, feet, ankles, or lower legshoarseness","0"
"Sorafenib Tosylate","CNC(=O)C1=CC(=CC=N1)OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2.CC4=CC=C(C=C4)[S](O)(=O)=O","Sorafenib is used to treat advanced renal cell carcinoma (RCC; a type of cancer that begins in the kidneys). Sorafenib is also used to treat hepatocellular carcinoma (a type of liver cancer) that cannot be treated with surgery and a certain type of thyroid cancer that has spread to other parts of the body and cannot be treated with radioactive iodine. Sorafenib is in a class of medications called kinase inhibitors. It works by blocking the action of an abnormal protein that signals cancer cells to multiply. This helps stop the spread of cancer cells.","Sorafenib comes as a tablet to take by mouth. It is usually taken twice a day. Sorafenib is taken without food, 1 hour before or 2 hours after a meal. Take sorafenib at around the same times every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take sorafenib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking sorafenib,tell your doctor and pharmacist if you are allergic to sorafenib, any other medications, or any of the ingredients in sorafenib tablets. Ask your pharmacist for a list of the ingredients.tell your doctor if you have lung cancer and are receiving treatment with carboplatin (Paraplatin) and paclitaxel (Abraxane, Onxol, Taxol) or gemcitabine (Gemzar) and cisplatin (Platinol). Your doctor will probably tell you not to take sorafenib if you have lung cancer and you are receiving these medications.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: certain medications for arrhythmias such as amiodarone (Nexterone, Pacerone), dofetilide (Tikosyn), dronedarone (Multaq), procainamide, quinidine (in Nuedexta), and sotalol (Betapace, Sorine, Sotylize); anticoagulants (blood thinners) such as warfarin (Coumadin, Jantoven); carbamazepine (Equetro, Tegretol, Teril); dexamethasone; ibutilide (Corvert); irinotecan (Camptosar); neomycin; phenobarbital; phenytoin (Dilantin, Phenytek); rifabutin (Mycobutin); or rifampin (Rifadin, Rimactane). Many other medications may also interact with sorafenib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor what herbal products you are taking, especially St. John's wort.tell your doctor if you have or have ever had high blood pressure, bleeding problems, chest pain, heart problems, QT prolongation (an irregular heart rhythm that can lead to fainting, loss of consciousness, seizures, or sudden death), low levels of potassium, calcium, or magnesium in your blood, an irregular heartbeat, heart failure, kidney problems other than kidney cancer, or liver problems other than liver cancer.tell your doctor if you are pregnant or plan to become pregnant. You will have to take a pregnancy test before starting treatment. If you are a woman who is able to become pregnant, you must use effective birth control during your treatment and for 6 months after your final dose. If you are male with a female partner who could become pregnant, you must use effective birth control during your treatment and for 3 months after your final dose. Talk to your doctor about birth control methods that will work for you. If you become pregnant while taking sorafenib, call your doctor immediately. Sorafenib may harm the fetus.tell your doctor if you are breastfeeding or plan to breastfeed. You should not breastfeed while taking sorafenib and for 2 weeks after your final dose.if you are having surgery, including dental surgery, tell the doctor or dentist that you are taking sorafenib.","unusual bruising or bleedingblack and/or tarry stoolsred blood in stoolsbloody vomitvomiting material that looks like coffee groundsfeversevere stomach painnauseavomitingchest painshortness of breathdizziness or faintingexcessive sweatingfast, pounding, or irregular heartbeatsudden severe headacheconfusionchanges in visionseizuresrashredness, pain, swelling or blisters on the palms of the hands or soles of the feetskin blistering and peelinghivesitchingskin rednessmouth soresdark urineyellowing of the skin or eyespain in the upper right part of the stomach","0"
"Sunitinib Malate","CCN(CC)CCNC(=O)C1=C(C)[NH]C(=C1C)/C=C/2C(=O)NC3=CC=C(F)C=C23.OC(CC(O)=O)C(O)=O","Sunitinib is used to treat gastrointestinal stromal tumors (GIST; a type of tumor that grows in the stomach, intestine (bowel), or esophagus (tube that connects the throat with the stomach) in people with tumors that were not treated successfully with imatinib (Gleevec) or people who cannot take imatinib. Sunitinib is also used to treat advanced renal cell carcinoma (RCC, a type of cancer that begins in the cells of the kidneys). Sunitinib is also used to help prevent the return of RCC in people who have RCC that has not spread and have had a kidney removed. Sunitinib is also used to treat pancreatic neuroendocrine tumors (pNET, a type of tumor that begins in certain cells of the pancreas) in people with tumors that have worsened and cannot be treated with surgery. Sunitinib is in a class of medications called kinase inhibitors. It works by blocking the action of the abnormal protein that signals cancer cells to multiply. This helps stop or slow the spread of cancer cells and may help shrink tumors.","Sunitinib comes as a capsule to take by mouth with or without food. For the treatment of gastrointestinal stromal tumors (GIST), or for the treatment renal cell carcinoma (RCC), sunitinib is usually taken once a day for 4 weeks (28 days) followed by a 2-week break before beginning the next dosing cycle and repeated every 6 weeks for as long as your doctor recommends. For the prevention of RCC, sunitinib is usually taken once a day for 4 weeks (28 days) followed by a 2-week break before beginning the next dosing cycle and repeating every 6 weeks for 9 cycles. For the treatment of pancreatic neuroendocrine tumors (pNET), sunitinib is usually taken once daily. Take sunitinib at around the same time every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take sunitinib exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.","Before taking sunitinib,tell your doctor and pharmacist if you are allergic to sunitinib, any ingredients of sunitinib capsules, or any other medications. Ask your pharmacist or check the manufacturer's patient information sheet (Medication Guide) for a list of the ingredients.tell your doctor and pharmacist what prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: certain antibiotics such as clarithromycin (Biaxin, in Prevpac), rifampin (Rifadin, Rimactane, in Rifamate, in Rifater), rifabutin (Mycobutin), rifapentine (Priftin), and telithromycin (Ketek); certain antifungals such as itraconazole (Onmel, Sporanox), ketoconazole, and voriconazole (Vfend); dexamethasone; medications for diabetes; certain medications for human immunodeficiency virus (HIV) or acquired immunodeficiency syndrome (AIDS) including atazanavir (Reyataz, in Evotaz), indinavir (Crixivan), nelfinavir (Viracept), ritonavir (Norvir, in Kaletra), and saquinavir (Invirase); nefazodone; certain medications for seizures such as carbamazepine (Carbatrol, Epitol, Equetro, Tegretol, Teril), phenobarbital, and phenytoin (Dilantin, Phenytek). Also tell your doctor if you are taking or have taken alendronate (Binosto, Fosamax), etidronate, ibandronate (Boniva), pamidronate, risedronate (Actonel, Atelvia), or zoledronic acid injection (Reclast, Zometa), Other medications may also interact with sunitinib, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Your doctor may need to change the doses of your medications or monitor you carefully for side effects.tell your doctor and pharmacist what herbal products you are taking, especially St. John's wort. Do not take St. John's wort while taking sunitinib.tell your doctor if you have or have ever had a bleeding problem; a blood clot in the lungs; a QT interval prolongation (an irregular heart rhythm that can lead to fainting, loss of consciousness, seizures, or sudden death); a slow, fast, or irregular heartbeat; a heart attack; heart failure; high blood pressure; seizures; low blood sugar or diabetes; low levels of potassium or magnesium in your blood; problems with your mouth, teeth or gums; or kidney, thyroid, or heart disease.tell your doctor if you are pregnant, plan to become pregnant, or if you plan to father a child. You or your partner should not become pregnant while you are taking sunitinib. If you are female, you will need to have a pregnancy test before you start treatment, and you should use birth control to prevent pregnancy during your sunitinib treatment and for 4 weeks after your final dose. If you are male, you and your partner should use birth control to prevent pregnancy during your treatment with sunitinib and for 7 weeks after your final dose. Talk to your doctor about birth control methods that you can use during your treatment. Sunitinib may decrease fertility in men and women. However, you should not assume that you or your partner cannot become pregnant. If you or your partner become pregnant while taking sunitinib, call your doctor. Sunitinib may harm the fetus.tell your doctor if you are breastfeeding. You should not breastfeed during your treatment with sunitinib and for 4 weeks after your final dose.if you are having surgery tell the doctor or dentist that you are taking sunitinib. Your doctor will probably tell you to stop taking sunitinib at least 3 weeks before your scheduled surgery because it can affect wound healing. Your doctor will tell you when to start taking sunitinib again after your surgery.you should know that sunitinib may cause your skin to turn yellow and your hair to lighten and lose color. This is probably caused by the yellow color of the medication and is not harmful or painful.you should know that sunitinib may cause high blood pressure. Your blood pressure should be checked regularly while you are taking sunitinib.you should know that sunitinib may cause osteonecrosis of the jaw (ONJ, a serious condition of the jaw bone), especially if you have dental surgery or treatment while you are taking the medication. A dentist should examine your teeth and perform any needed treatments, including cleaning or fixing ill-fitted dentures, before you start to take sunitinib. Be sure to brush your teeth and clean your mouth properly while you are taking sunitinib. Tell your doctor or dentist if you have or have had mouth, teeth, or jaw pain; mouth sores or swelling; numbness or a feeling of heaviness in the jaw; or any loose teeth. Talk to your doctor before having any dental treatments while you are taking this medication.","unusual bruising or bleedingbloody or black and tarry stoolsblood in the urinevomit that is bright red or looks like coffee groundscoughing up bloodstomach pain, swelling, or tendernessheadachefeverswelling, tenderness, warmth, or redness of a legswelling of the feet or anklesrapid, irregular, or pounding heartbeatdizziness or faintingdecreased alertness or concentrationconfusiondepressionnervousnessseizuresvision changeschest pain or pressureextreme tirednessshortness of breathpain with deep breathingunexplained weight gaindecreased urinationcloudy urineswelling of the eyes, face, lips, tongue, or throatrashhivesblistering or peeling skin or inside of mouthdifficulty swallowing or breathinghoarseness","0"
"Temsirolimus (CCI-779, NSC 683864)","COC1CC(CCC1OC(=O)C(C)(CO)CO)CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C(C)/C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC","Temsirolimus is used to treat advanced renal cell carcinoma (RCC, a type of cancer that begins in the kidney). Temsirolimus is in a class of medications called kinase inhibitors. It works by blocking the action of the abnormal protein that tells the cancer cells to multiply. This may help slow the growth of tumors.","Temsirolimus comes as a solution (liquid) to be given by infusion (slow injection into a vein) over 30 to 60 minutes. It is usually given by a doctor or nurse in a doctor's office or infusion center. Temsirolimus is usually given once every week.","Before taking temsirolimus,tell your doctor if you are allergic to temsirolimus, sirolimus, antihistamines, any other medications, polysorbate 80, or any of the ingredients in the temsirolimus solution. Ask your doctor for a list of the ingredients.tell your doctor and pharmacist what other prescription and nonprescription medications, vitamins, and nutritional supplements you are taking or plan to take. Be sure to mention any of the following: anticoagulants ('blood thinners') such as warfarin (Coumadin); certain antifungal medications such as itraconazole (Sporanox); ketoconazole (Nizoral); and voriconazole (Vfen); clarithromycin (Biaxin); dexamethasone (Decadron); certain medications used to treat HIV/AIDS such as atazanavir (Reyataz), indinavir (Crixivan), nelfinavir (Viracept), nevirapine (Viramune), ritonavir (Norvir), and saquinavir (Invirase); certain medications for seizures such as carbamazepine (Equetro, Tegretol), phenobarbital (Luminal),and phenytoin (Dilantin, Phenytek); medications to lower cholesterol and lipids; nefazodone; rifabutin (Mycobutin); rifampin (Rifadin, Rifamate, Rifiter); selective serotonin re-uptake inhibitors such as citalopram (Celexa), duloxetine (Cymbalta), escitalopram (Lexapro), fluoxetine (Prozac, Sarafem), fluvoxamine (Luvox), paroxetine (Paxil), and sertraline (Zoloft); sirolimus (Rapamune, Rapamycin); sunitinib (Sutent); and telithromycin (Ketek). Many other medications may also interact with temsirolimus, so be sure to tell your doctor about all the medications you are taking, even those that do not appear on this list. Also be sure to tell your doctor and pharmacist if you stop taking one of the medications listed above while you are receiving treatment with temsirolimus.tell your doctor what herbal products you are taking, especially St. John's Wort.tell your doctor if you have or have ever had diabetes, high cholesterol or triglycerides, a tumor in the central nervous system (brain or spinal cord), cancer, or kidney, liver, or lung disease.tell your doctor if you are pregnant or plan to become pregnant, or if you plan to father a child. You or your partner should not become pregnant while you are receiving temsirolimus and for 3 months after treatment with temsirolimus has ended. Talk to your doctor about birth control methods that will work for you. If you or your partner become pregnant while taking temsirolimus, call your doctor immediately. Temsirolimus may harm the fetus.tell your doctor if you are breast-feeding. You should not breastfeed while receiving temsirolimus.if you are having surgery, including dental surgery, tell the doctor or dentist that you are receiving temsirolimus.you should know that you may be more at risk of getting an infection while you are receiving temsirolimus. Be sure to wash your hands frequently and avoid contact with people who are sick.do not have any vaccinations (e.g., measles, chicken pox, or flu shots) without talking to your doctor.","hivesrashitchingdifficulty breathing or swallowingflushingchest painshortness of breathfast breathing or pantingleg pain, swelling, tenderness, redness, or warmthextreme thirstextreme hungerfever, sore throat, chills, cough, and other signs of infectionfaintingnew or worsening abdominal paindiarrheared blood in stoolsdecrease in amount of urineblurred visionslow or difficult speechconfusiondizziness or faintnessweakness or numbness of an arm or leg","0"
